img_name,stage,label,area,circularity,centroid_x,centroid_y,distance_axes_mask,distance_autosome_mask
Image Segmentation,Pachytene,1,1,1.748,237.000,375.000,15,47
Image Segmentation,Pachytene,2,6,0.900,352.500,372.500,0,0
Image Segmentation,Pachytene,3,2,1.199,364.000,368.500,0,0
Image Segmentation,Pachytene,4,4,1.199,356.500,369.500,0,0
Image Segmentation,Pachytene,5,4,0.823,365.750,368.250,0,0
Image Segmentation,Pachytene,6,2,1.199,372.000,365.500,0,0
Image Segmentation,Pachytene,7,2,1.199,196.000,365.500,24,49
Image Segmentation,Pachytene,8,1,1.748,292.000,364.000,0,0
Image Segmentation,Pachytene,9,2,1.199,288.000,364.500,0,0
Image Segmentation,Pachytene,10,4,0.954,368.000,361.750,0,0
Image Segmentation,Pachytene,11,3,1.076,301.667,362.333,0,0
Image Segmentation,Pachytene,12,2,1.199,297.000,362.500,0,0
Image Segmentation,Pachytene,13,2,1.199,248.500,362.000,3,32
Image Segmentation,Pachytene,14,2,1.199,357.500,361.000,0,0
Image Segmentation,Pachytene,15,7,0.720,305.429,360.143,0,0
Image Segmentation,Pachytene,16,1,1.748,313.000,358.000,0,0
Image Segmentation,Pachytene,17,4,1.199,244.500,356.500,0,28
Image Segmentation,Pachytene,18,4,1.199,318.500,355.500,0,0
Image Segmentation,Pachytene,19,4,0.954,238.000,354.250,0,28
Image Segmentation,Pachytene,20,7,0.552,250.571,352.714,0,20
Image Segmentation,Pachytene,21,4,1.199,237.500,352.500,0,26
Image Segmentation,Pachytene,22,5,1.029,234.600,350.800,0,26
Image Segmentation,Pachytene,23,1,1.748,314.000,350.000,0,0
Image Segmentation,Pachytene,24,3,1.076,217.333,349.667,0,39
Image Segmentation,Pachytene,25,4,0.954,229.000,349.250,0,29
Image Segmentation,Pachytene,26,4,0.954,232.000,347.750,0,26
Image Segmentation,Pachytene,27,5,1.029,315.400,346.800,0,0
Image Segmentation,Pachytene,28,3,1.076,243.667,346.333,0,18
Image Segmentation,Pachytene,29,3,0.900,252.000,345.000,0,14
Image Segmentation,Pachytene,30,3,0.900,318.000,343.000,0,0
Image Segmentation,Pachytene,31,6,1.076,247.500,342.000,0,12
Image Segmentation,Pachytene,32,1,1.748,245.000,342.000,0,14
Image Segmentation,Pachytene,33,5,0.666,347.800,337.200,0,0
Image Segmentation,Pachytene,34,8,1.066,346.125,332.875,0,0
Image Segmentation,Pachytene,35,7,1.049,329.000,331.000,0,0
Image Segmentation,Pachytene,36,6,0.800,343.833,330.333,0,0
Image Segmentation,Pachytene,37,6,0.900,256.000,327.833,0,0
Image Segmentation,Pachytene,38,4,1.199,252.500,326.500,0,0
Image Segmentation,Pachytene,39,2,1.199,157.500,325.000,0,0
Image Segmentation,Pachytene,40,1,1.748,149.000,325.000,0,0
Image Segmentation,Pachytene,41,5,1.029,248.600,323.800,0,0
Image Segmentation,Pachytene,42,3,1.076,142.667,323.667,0,0
Image Segmentation,Pachytene,43,3,1.076,161.333,322.667,0,0
Image Segmentation,Pachytene,44,1,1.748,137.000,322.000,0,0
Image Segmentation,Pachytene,45,1,1.748,382.000,321.000,0,0
Image Segmentation,Pachytene,46,2,1.199,164.500,321.000,0,0
Image Segmentation,Pachytene,47,3,1.076,385.333,320.333,0,0
Image Segmentation,Pachytene,48,2,1.199,388.500,319.000,0,0
Image Segmentation,Pachytene,49,3,1.076,398.667,317.667,0,0
Image Segmentation,Pachytene,50,3,1.076,170.333,318.333,0,0
Image Segmentation,Pachytene,51,4,1.199,400.500,316.500,0,0
Image Segmentation,Pachytene,52,4,1.199,393.500,317.500,0,0
Image Segmentation,Pachytene,53,5,1.029,245.600,315.800,0,0
Image Segmentation,Pachytene,54,2,1.199,179.500,316.000,0,0
Image Segmentation,Pachytene,55,4,1.199,184.500,314.500,0,0
Image Segmentation,Pachytene,56,3,1.076,188.333,314.333,0,0
Image Segmentation,Pachytene,57,3,1.076,350.333,313.667,0,0
Image Segmentation,Pachytene,58,4,1.199,282.500,312.500,0,0
Image Segmentation,Pachytene,59,6,0.900,241.833,311.000,0,0
Image Segmentation,Pachytene,60,2,1.199,281.500,309.000,0,0
Image Segmentation,Pachytene,61,2,1.199,447.500,304.000,0,0
Image Segmentation,Pachytene,62,4,0.954,443.000,304.250,0,0
Image Segmentation,Pachytene,63,4,1.199,346.500,304.500,0,0
Image Segmentation,Pachytene,64,3,1.076,279.667,303.667,0,0
Image Segmentation,Pachytene,65,5,1.029,440.200,303.400,0,0
Image Segmentation,Pachytene,66,4,0.680,343.500,300.500,0,0
Image Segmentation,Pachytene,67,1,1.748,436.000,299.000,0,0
Image Segmentation,Pachytene,68,2,1.199,278.500,298.000,0,0
Image Segmentation,Pachytene,69,3,1.076,434.667,297.333,0,0
Image Segmentation,Pachytene,70,1,1.748,343.000,297.000,0,0
Image Segmentation,Pachytene,71,3,1.076,209.667,293.333,0,0
Image Segmentation,Pachytene,72,2,1.199,431.500,292.000,0,0
Image Segmentation,Pachytene,73,6,0.684,345.000,292.167,0,0
Image Segmentation,Pachytene,74,3,1.076,192.333,291.667,0,0
Image Segmentation,Pachytene,75,2,1.199,196.000,290.500,0,0
Image Segmentation,Pachytene,76,3,1.076,184.667,291.333,0,0
Image Segmentation,Pachytene,77,2,1.199,207.500,290.000,0,0
Image Segmentation,Pachytene,78,2,1.199,346.000,289.500,0,0
Image Segmentation,Pachytene,79,2,1.199,430.500,288.000,0,0
Image Segmentation,Pachytene,80,3,1.076,204.333,287.667,0,0
Image Segmentation,Pachytene,81,2,1.199,180.500,288.000,0,0
Image Segmentation,Pachytene,82,1,1.748,458.000,286.000,0,0
Image Segmentation,Pachytene,83,2,1.199,428.000,285.500,0,0
Image Segmentation,Pachytene,84,4,1.199,349.500,283.500,0,0
Image Segmentation,Pachytene,85,4,1.199,455.500,281.500,0,0
Image Segmentation,Pachytene,86,3,1.076,269.333,282.333,0,0
Image Segmentation,Pachytene,87,2,1.199,168.500,282.000,0,0
Image Segmentation,Pachytene,88,1,1.748,211.000,280.000,9,9
Image Segmentation,Pachytene,89,3,1.076,359.333,278.667,0,0
Image Segmentation,Pachytene,90,4,1.199,241.500,279.500,0,0
Image Segmentation,Pachytene,91,6,0.800,362.333,278.167,0,0
Image Segmentation,Pachytene,92,2,1.199,157.000,277.500,0,0
Image Segmentation,Pachytene,93,4,0.954,264.750,277.000,0,0
Image Segmentation,Pachytene,94,2,1.199,456.000,272.500,0,0
Image Segmentation,Pachytene,95,4,0.954,337.000,269.500,0,0
Image Segmentation,Pachytene,96,4,1.199,332.500,269.500,0,0
Image Segmentation,Pachytene,97,2,1.199,244.000,269.500,0,0
Image Segmentation,Pachytene,98,4,0.718,349.500,267.000,0,0
Image Segmentation,Pachytene,99,2,1.199,324.500,267.000,0,0
Image Segmentation,Pachytene,100,2,1.199,456.500,266.000,0,0
Image Segmentation,Pachytene,101,1,1.748,354.000,266.000,0,0
Image Segmentation,Pachytene,102,5,0.850,322.200,266.000,0,0
Image Segmentation,Pachytene,103,4,0.954,259.750,266.000,0,0
Image Segmentation,Pachytene,104,2,1.199,356.500,265.000,0,0
Image Segmentation,Pachytene,105,1,1.748,455.000,264.000,0,0
Image Segmentation,Pachytene,106,2,1.199,243.500,264.000,0,0
Image Segmentation,Pachytene,107,4,1.199,362.500,262.500,0,0
Image Segmentation,Pachytene,108,5,1.029,455.200,261.400,0,0
Image Segmentation,Pachytene,109,2,1.199,259.000,260.500,0,0
Image Segmentation,Pachytene,110,2,1.199,400.000,260.500,12,12
Image Segmentation,Pachytene,111,2,1.199,242.500,260.000,0,0
Image Segmentation,Pachytene,112,6,0.800,446.167,257.667,0,0
Image Segmentation,Pachytene,113,2,1.199,239.000,257.500,0,0
Image Segmentation,Pachytene,114,3,1.076,235.667,257.333,0,0
Image Segmentation,Pachytene,115,3,1.076,259.333,255.667,0,0
Image Segmentation,Pachytene,116,2,1.199,419.000,255.500,0,0
Image Segmentation,Pachytene,117,7,1.049,221.000,254.000,0,0
Image Segmentation,Pachytene,118,1,1.748,417.000,253.000,0,0
Image Segmentation,Pachytene,119,3,1.076,413.667,250.333,0,0
Image Segmentation,Pachytene,120,4,0.823,410.750,248.750,0,0
Image Segmentation,Pachytene,121,2,1.199,367.500,249.000,0,0
Image Segmentation,Pachytene,122,4,0.954,371.000,248.500,0,0
Image Segmentation,Pachytene,123,1,1.748,406.000,247.000,0,0
Image Segmentation,Pachytene,124,3,1.076,360.667,247.333,0,0
Image Segmentation,Pachytene,125,3,0.900,225.000,247.000,0,0
Image Segmentation,Pachytene,126,2,1.199,353.500,246.000,0,0
Image Segmentation,Pachytene,127,3,1.076,238.667,245.667,0,0
Image Segmentation,Pachytene,128,3,1.076,234.333,245.667,0,0
Image Segmentation,Pachytene,129,2,1.199,231.000,245.500,0,0
Image Segmentation,Pachytene,130,4,0.954,402.500,245.000,0,0
Image Segmentation,Pachytene,131,2,1.199,348.500,244.000,0,0
Image Segmentation,Pachytene,132,5,1.029,250.800,244.400,0,0
Image Segmentation,Pachytene,133,4,1.199,400.500,242.500,0,0
Image Segmentation,Pachytene,134,5,1.029,281.400,242.200,0,0
Image Segmentation,Pachytene,135,3,0.900,261.000,243.000,0,0
Image Segmentation,Pachytene,136,8,0.823,257.625,242.875,0,0
Image Segmentation,Pachytene,137,2,1.199,324.000,239.500,9,9
Image Segmentation,Pachytene,138,1,1.748,371.000,236.000,11,11
Image Segmentation,Pachytene,139,3,1.076,399.667,229.667,0,0
Image Segmentation,Pachytene,140,2,1.199,403.000,225.500,0,0
Image Segmentation,Pachytene,141,1,1.748,411.000,220.000,0,0
Image Segmentation,Pachytene,142,2,1.199,330.000,214.500,0,0
Image Segmentation,Pachytene,143,2,1.199,326.000,213.500,0,0
Image Segmentation,Pachytene,144,1,1.748,321.000,213.000,0,0
Image Segmentation,Pachytene,145,3,1.076,187.333,212.667,0,0
Image Segmentation,Pachytene,146,3,1.076,321.333,211.333,0,0
Image Segmentation,Pachytene,147,4,1.199,190.500,210.500,0,0
Image Segmentation,Pachytene,148,3,1.076,339.333,210.333,0,0
Image Segmentation,Pachytene,149,4,1.199,260.500,209.500,0,0
Image Segmentation,Pachytene,150,3,1.076,347.667,209.333,0,0
Image Segmentation,Pachytene,151,3,0.900,322.000,209.000,0,0
Image Segmentation,Pachytene,152,2,1.199,195.000,208.500,0,0
Image Segmentation,Pachytene,153,7,0.507,226.714,207.000,0,0
Image Segmentation,Pachytene,154,1,1.748,321.000,206.000,0,0
Image Segmentation,Pachytene,155,4,1.199,203.500,204.500,0,0
Image Segmentation,Pachytene,156,5,0.850,220.800,203.200,0,0
Image Segmentation,Pachytene,157,3,1.076,320.333,202.667,0,0
Image Segmentation,Pachytene,158,3,0.900,212.000,202.000,0,0
Image Segmentation,Pachytene,159,3,1.076,326.333,201.333,0,0
Image Segmentation,Pachytene,160,3,1.076,264.333,201.333,0,0
Image Segmentation,Pachytene,161,3,1.076,209.333,201.333,0,0
Image Segmentation,Pachytene,162,8,0.823,266.250,198.500,0,0
Image Segmentation,Pachytene,163,1,1.748,326.000,198.000,0,0
Image Segmentation,Pachytene,164,1,1.748,323.000,197.000,0,0
Image Segmentation,Pachytene,165,5,0.713,276.200,186.400,0,0
Image Segmentation,Pachytene,166,2,1.199,285.000,182.500,0,0
Image Segmentation,Pachytene,167,3,1.076,291.333,181.333,0,0
